sign,frame,mpvpe_ubody,mpvpe_lhand,mpvpe_rhand,trv2v_ubody,trv2v_lhand,trv2v_rhand,pred_path,gt_path
Naehen,low_127,45.007981,24.361631,17.022833,22.300433,16.611349,13.975385,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_127.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00254.obj
Naehen,low_129,42.508643,23.121785,16.512675,20.999951,15.671179,13.462314,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_129.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00258.obj
Naehen,low_131,41.383915,23.348438,14.092353,21.338429,15.397148,10.537929,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_131.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00262.obj
Naehen,low_133,40.828887,24.063822,10.991987,22.564180,15.913766,8.985654,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_133.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00266.obj
Naehen,low_135,42.031497,24.325781,11.402685,23.543829,16.046340,9.726487,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_135.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00270.obj
Naehen,low_137,52.146103,23.984415,11.190513,28.080776,16.525805,8.607466,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_137.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00274.obj
Naehen,low_139,42.663548,24.421472,16.040044,23.614317,16.209174,9.284232,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_139.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00278.obj
Naehen,low_141,51.546544,25.022335,19.225899,27.172375,17.032063,10.452054,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_141.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00282.obj
Naehen,low_143,42.637073,24.643216,19.600570,22.836417,16.974570,11.469178,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_143.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00286.obj
Naehen,low_145,49.059462,26.293185,21.205978,23.445878,18.108130,12.035501,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_145.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00290.obj
Naehen,low_147,45.150481,25.381546,22.867907,24.418315,17.472750,12.162011,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_147.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00294.obj
Naehen,low_149,41.758928,23.218347,19.780086,20.718884,16.551482,11.908321,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_149.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00298.obj
Naehen,low_151,46.827547,24.246311,18.650234,23.137460,16.918745,12.221073,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_151.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00302.obj
Naehen,low_153,43.427110,23.489803,16.545521,21.706190,16.211113,12.360828,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_153.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00306.obj
Naehen,low_155,46.476204,22.867097,15.454421,22.272523,16.335243,11.340480,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_155.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00310.obj
Naehen,low_157,43.321148,23.695022,15.907357,21.417610,16.417364,11.419345,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_157.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00314.obj
Naehen,low_159,41.158132,25.876207,12.659478,21.068132,17.608123,10.856099,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_159.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00318.obj
Naehen,low_161,40.735915,25.806177,11.590167,22.002192,17.399775,9.827897,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_161.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00322.obj
Naehen,low_163,45.955449,25.229404,12.400858,24.816899,17.376143,10.546098,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_163.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00326.obj
Naehen,low_165,44.284835,24.291843,11.519665,23.287347,16.830454,8.707276,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_165.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00330.obj
Naehen,low_167,46.009544,24.489556,18.323151,22.824623,17.335845,10.424235,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_167.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00334.obj
Naehen,low_169,44.744201,24.267098,18.683044,23.599884,17.197104,9.954241,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_169.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00338.obj
Naehen,low_171,44.602510,23.340834,23.195876,23.709890,16.571632,12.363968,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_171.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00342.obj
Naehen,low_173,40.631376,23.515465,22.938171,22.347594,16.438620,12.244246,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_173.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00346.obj
Naehen,low_175,42.423390,25.192492,22.439381,21.947693,18.113932,12.836907,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_175.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00350.obj
Naehen,low_177,43.183245,24.598839,21.041270,20.659337,17.490659,11.943141,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_177.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00354.obj
Naehen,low_179,40.867373,24.454892,19.100348,19.841097,17.392054,11.815322,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_179.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00358.obj
Naehen,low_181,41.749209,25.493430,20.086128,20.365655,18.786531,12.973065,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_181.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00362.obj
Naehen,low_183,41.898910,24.774546,15.880093,20.275256,18.114151,10.181356,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_183.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00366.obj
Naehen,low_185,42.625550,23.661952,14.979681,23.013540,17.596262,9.932667,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_185.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00370.obj
Naehen,low_187,42.248998,23.362100,14.193557,22.637768,17.376836,9.417549,/home/haipd/DexAvatar/outputs/output_wilor/Naehen/smplifyx/meshes/low_187.obj,/home/haipd/DexAvatar/data/smplx_gt/Naehen/00374.obj
reparieren,low_123,45.217119,24.967700,11.407207,21.891778,15.300251,8.568222,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_123.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00246.obj
reparieren,low_125,42.206507,22.699844,11.090702,22.205893,14.103678,8.868888,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_125.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00250.obj
reparieren,low_127,42.362727,23.065843,11.554169,23.305750,14.370778,9.610097,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_127.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00254.obj
reparieren,low_129,42.534065,24.401415,10.007559,22.571143,14.411365,8.471953,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_129.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00258.obj
reparieren,low_131,45.418870,27.018448,10.716160,23.381308,15.294748,9.115665,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_131.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00262.obj
reparieren,low_133,47.702350,26.719134,12.612983,22.165529,15.216016,9.696405,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_133.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00266.obj
reparieren,low_135,52.739590,26.685033,12.256577,21.749161,15.458938,9.331673,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_135.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00270.obj
reparieren,low_137,52.963875,28.335100,14.311467,21.462630,15.575567,9.229203,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_137.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00274.obj
reparieren,low_139,51.676519,27.465500,11.399097,21.712763,16.357327,7.381479,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_139.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00278.obj
reparieren,low_141,44.973455,26.055746,12.643965,21.481179,15.551249,8.533470,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_141.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00282.obj
reparieren,low_143,47.687769,26.542112,12.039883,24.002558,15.879443,9.664854,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_143.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00286.obj
reparieren,low_145,45.161519,25.428597,11.576312,22.566095,14.854013,9.193181,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_145.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00290.obj
reparieren,low_147,44.036075,25.214922,11.582868,23.031747,15.160511,9.724944,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_147.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00294.obj
reparieren,low_149,47.905546,26.564898,12.970011,23.354180,15.878394,10.133003,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_149.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00298.obj
reparieren,low_151,47.578502,26.948927,12.008563,23.492858,15.577631,9.230932,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_151.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00302.obj
reparieren,low_153,47.805060,26.126286,13.116691,22.655653,15.153167,9.841355,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_153.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00306.obj
reparieren,low_155,45.256343,25.997845,12.633673,20.830570,15.645562,9.756041,/home/haipd/DexAvatar/outputs/output_wilor/reparieren/smplifyx/meshes/low_155.obj,/home/haipd/DexAvatar/data/smplx_gt/reparieren/00310.obj
Waschen,low_135,52.870937,26.205730,23.587802,21.411518,16.184138,15.030428,/home/haipd/DexAvatar/outputs/output_wilor/Waschen/smplifyx/meshes/low_135.obj,/home/haipd/DexAvatar/data/smplx_gt/Waschen/00270.obj
Waschen,low_137,56.775521,28.641295,24.307868,23.273427,18.142911,14.226389,/home/haipd/DexAvatar/outputs/output_wilor/Waschen/smplifyx/meshes/low_137.obj,/home/haipd/DexAvatar/data/smplx_gt/Waschen/00274.obj
Waschen,low_139,56.017898,26.305120,22.056855,22.108344,15.703574,13.891907,/home/haipd/DexAvatar/outputs/output_wilor/Waschen/smplifyx/meshes/low_139.obj,/home/haipd/DexAvatar/data/smplx_gt/Waschen/00278.obj
